tiempo,posicion,velocidad
-2.0,-2.2381817284996988,3.9447583038228453
-1.995995995995996,-1.8139608319789842,4.271695909005814
-1.991991991991992,-2.024362772945404,4.052552589876978
-1.987987987987988,-1.8287287451689092,3.9390944144927094
-1.983983983983984,-2.135186443067716,3.7549736648880043
-1.97997997997998,-1.8381056075660807,4.1834513536226545
-1.975975975975976,-1.6393662039231562,3.8363923780695854
-1.971971971971972,-1.806813922291245,4.356352308585632
-1.967967967967968,-1.6959306751523233,4.188986199132049
-1.9639639639639639,-2.4863484376192133,3.680586998855355
-1.95995995995996,-1.678033586336432,3.74584681818922
-1.955955955955956,-1.5260019221986025,3.844265801043924
-1.951951951951952,-2.020953809071365,3.6862635080743074
-1.947947947947948,-1.469757949220357,3.6957050164503777
-1.9439439439439439,-2.0474305789662925,3.913208794620235
-1.93993993993994,-1.7465825333060918,4.131310164728077
-1.935935935935936,-1.879836385289799,3.8921451037725703
-1.931931931931932,-1.8423757357092891,3.9275771019864494
-1.927927927927928,-1.853321225035803,3.718088633428949
-1.9239239239239239,-2.052220529325277,3.6831773714958187
-1.91991991991992,-2.185814694710807,3.951758614752751
-1.915915915915916,-2.2277476789940183,3.7486245734892205
-1.911911911911912,-1.8736361776493218,3.95178604543307
-1.907907907907908,-1.8582958918892745,3.6529716112288786
-1.9039039039039038,-1.7409921648410418,3.731861514319582
-1.8998998998999,-1.7137706844529677,3.6557546426491614
-1.8958958958958958,-1.9809745591335446,3.7679593327983123
-1.8918918918918919,-2.1658425794518195,3.7986465505109286
-1.887887887887888,-2.0991638401987274,3.522188446951908
-1.8838838838838838,-1.971690574488928,3.384539397189849
-1.87987987987988,-1.8515932041364909,3.9039467479261236
-1.8758758758758758,-1.6172175816832697,3.535392560321506
-1.8718718718718719,-1.8086637371098055,3.3841578401902037
-1.867867867867868,-2.0942499985471383,3.59860276085498
-1.8638638638638638,-1.5919976091201522,3.4094139546324795
-1.85985985985986,-1.8126920628279317,3.3599792831901993
-1.8558558558558558,-2.1883626095520605,3.26187877613008
-1.8518518518518519,-1.5107835055307568,3.29952475541265
-1.8478478478478477,-2.2017218322817023,3.2403522963213787
-1.8438438438438438,-1.8339906429710655,3.1247325628504012
-1.83983983983984,-1.75047130962035,3.388754759043548
-1.8358358358358358,-2.044499709686998,3.422459004449616
-1.8318318318318318,-1.7120000309291912,3.9233364254688805
-1.8278278278278277,-1.6316284881087308,3.49561960800281
-1.8238238238238238,-1.7169230940676383,3.1895061437216334
-1.8198198198198199,-1.4316779061231295,3.476868124779686
-1.8158158158158157,-1.9657398656895915,3.2977334821133146
-1.8118118118118118,-1.9044199443947936,3.1993605797250573
-1.8078078078078077,-1.5767648519139055,3.3188940626947794
-1.8038038038038038,-1.6961565777307603,3.266954042838465
-1.7997997997997999,-2.0491990683452155,2.866514867758147
-1.7957957957957957,-1.3430523565858474,3.3008153920001995
-1.7917917917917918,-1.9637693197591113,3.4632217874356406
-1.7877877877877877,-1.9945036145975072,3.3889404281949256
-1.7837837837837838,-2.041579367007052,3.352580827729522
-1.7797797797797799,-1.7576410501855655,2.8741918576556933
-1.7757757757757757,-1.8198421347822697,3.1635149722810603
-1.7717717717717718,-2.1931260539916564,3.290372652654721
-1.7677677677677677,-1.7306128814168664,3.1797172749423654
-1.7637637637637638,-1.900386577286448,3.541382620662855
-1.7597597597597598,-1.2295268433248632,3.316155935864957
-1.7557557557557557,-1.8861420607979449,3.0342326777126685
-1.7517517517517518,-1.6291122458275578,3.334321840316026
-1.7477477477477477,-1.7054371800679486,3.1074223432262755
-1.7437437437437437,-1.8195159308366116,3.0354580765442827
-1.7397397397397398,-1.8230597783424676,3.0865921835952275
-1.7357357357357357,-1.9334732704557371,2.7405558081669406
-1.7317317317317318,-1.6292084119720234,2.8853571950496177
-1.7277277277277276,-1.5890191964952622,2.810399749447674
-1.7237237237237237,-1.5782570981638646,3.2079465226351265
-1.7197197197197198,-2.00978489682537,2.987769541616654
-1.7157157157157157,-1.686230867721568,3.289561185903498
-1.7117117117117118,-1.9760705325712873,2.8533639866227074
-1.7077077077077076,-1.6804524472287756,3.184078152670817
-1.7037037037037037,-1.827007704140064,3.0102808179998357
-1.6996996996996998,-1.2484523093518547,2.6238532293661807
-1.6956956956956957,-1.561959965292099,2.9309957875649313
-1.6916916916916918,-1.7137230995177148,2.8693811712036488
-1.6876876876876876,-1.5586959914672256,3.027603341370847
-1.6836836836836837,-1.2966866874864726,2.6537184850437603
-1.6796796796796798,-1.6745962966965209,2.7480648745684193
-1.6756756756756757,-1.904098817334109,2.849118775084385
-1.6716716716716717,-1.7263817842898745,2.7637752304508205
-1.6676676676676676,-1.7737830975309536,2.598261963647613
-1.6636636636636637,-1.2900005759581767,3.108297897487095
-1.6596596596596598,-1.5595073822206909,2.6299690781116856
-1.6556556556556556,-1.7100110645746103,2.6127449961152376
-1.6516516516516517,-1.8367625398787621,2.7148380494485926
-1.6476476476476476,-1.4173151105780428,2.928144572205524
-1.6436436436436437,-1.401833974958064,2.6392428010961186
-1.6396396396396398,-1.7148847674379084,2.7422614998101076
-1.6356356356356356,-1.7694799137556452,2.7458224637153137
-1.6316316316316315,-1.8459325109907698,2.369963618848435
-1.6276276276276276,-1.673916013437176,2.6161109264736533
-1.6236236236236237,-1.672302209047617,2.579123760761272
-1.6196196196196198,-1.8937974984801804,2.9314998261098135
-1.6156156156156156,-1.6062609088484603,2.5867791517565055
-1.6116116116116115,-1.432760622977488,2.459573948429534
-1.6076076076076076,-1.6386718169429126,2.5857148645801895
-1.6036036036036037,-1.4667271244972941,2.350954944937079
-1.5995995995995997,-1.259712851119217,2.2580197931715986
-1.5955955955955956,-1.8945086989842594,2.700276485698143
-1.5915915915915915,-1.6692867330522525,2.470471841262464
-1.5875875875875876,-1.369262782623525,2.5158123745621723
-1.5835835835835836,-1.4846256083337936,2.620124337717133
-1.5795795795795795,-1.4105916924674387,2.3606199003131505
-1.5755755755755756,-1.7800309699232557,2.754371690910454
-1.5715715715715715,-1.5597905066877922,2.0948761447154447
-1.5675675675675675,-1.6362151212178837,2.515518614934727
-1.5635635635635636,-1.6210498033740275,2.5313029242810625
-1.5595595595595595,-1.5182674842654085,2.658829785964058
-1.5555555555555556,-1.4532991570883547,2.4036175759058174
-1.5515515515515514,-1.3375463646033983,2.310915041627428
-1.5475475475475475,-1.6985052449706264,2.4039791154953503
-1.5435435435435436,-2.152509907045971,2.3855635323010906
-1.5395395395395395,-1.8658711371209675,2.173648953507797
-1.5355355355355356,-1.3556693571712701,2.329337492539243
-1.5315315315315314,-1.6479959617912086,2.3620480602911527
-1.5275275275275275,-1.3317982807491997,2.269568402187338
-1.5235235235235236,-1.187799789491595,2.4438200169671314
-1.5195195195195195,-1.6506195617454358,2.517254591335908
-1.5155155155155156,-1.2214009100381993,2.240160044222094
-1.5115115115115114,-1.3727323195613903,2.09221715357277
-1.5075075075075075,-1.5104273138367883,2.1631103676979766
-1.5035035035035036,-1.6836168597859693,1.8719026593792667
-1.4994994994994995,-1.2367629298317586,1.9804082447447273
-1.4954954954954955,-1.5130676319078038,2.4852202351734083
-1.4914914914914914,-1.254628615670237,2.0425285226934116
-1.4874874874874875,-1.4119604105769907,2.2863143693636068
-1.4834834834834836,-1.5377572390737368,2.433425631142376
-1.4794794794794794,-1.4868393788596215,2.0028769861605853
-1.4754754754754755,-1.687160188638076,1.9848205582846592
-1.4714714714714714,-1.4972740237991433,2.0545444151707977
-1.4674674674674675,-1.760814222752734,2.141505649384328
-1.4634634634634636,-1.2994619382124175,2.200457418299106
-1.4594594594594594,-1.494807032820789,2.1888570611232003
-1.4554554554554555,-1.6722868051965194,2.2771209328683453
-1.4514514514514514,-1.309659475147777,2.2384937930193654
-1.4474474474474475,-1.326729876204814,2.0942890536240473
-1.4434434434434436,-1.5574575851627739,2.0893583721183147
-1.4394394394394394,-1.5115748100496997,2.319641120933348
-1.4354354354354353,-1.8095710857018397,2.1574877497825007
-1.4314314314314314,-1.9249725158152002,2.047126106693121
-1.4274274274274275,-1.5535769230390228,1.986638784236458
-1.4234234234234235,-1.568511644244445,2.158187196553741
-1.4194194194194194,-1.1907099883415708,2.364472709372136
-1.4154154154154153,-1.5548513320272639,1.9922524322806598
-1.4114114114114114,-1.3436779370826841,1.7507908183146703
-1.4074074074074074,-1.5699693733563125,1.9753136029788871
-1.4034034034034035,-1.9968458008790995,2.046396540990563
-1.3993993993993994,-1.4833873705626477,2.1091974743733037
-1.3953953953953953,-1.3600480211766046,1.728403424574845
-1.3913913913913913,-1.1909635775863836,2.379131118423893
-1.3873873873873874,-1.3475417747553624,1.6318590685818617
-1.3833833833833835,-1.3115497055700371,2.1818221495690318
-1.3793793793793794,-1.1828857360364333,1.7494407287867981
-1.3753753753753752,-1.3363599438468579,1.9376641837181734
-1.3713713713713713,-1.4182438150282692,2.1765871308992857
-1.3673673673673674,-1.125480288561521,1.711541625699239
-1.3633633633633635,-1.3843674989255208,1.8438130540922886
-1.3593593593593594,-1.2700118950237487,1.6999231894222544
-1.3553553553553552,-1.6296807529954451,1.8581040227562962
-1.3513513513513513,-1.1864846726484846,1.6442274342000112
-1.3473473473473474,-1.0451150329453385,1.5065494221148565
-1.3433433433433435,-1.3840861935542053,1.7811276211890996
-1.3393393393393394,-1.4755652339791523,1.301851890730527
-1.3353353353353352,-1.166479397078972,1.7709535596442447
-1.3313313313313313,-1.5347835342359977,1.7937378182251036
-1.3273273273273274,-0.9533860504141495,1.6335496161216951
-1.3233233233233235,-1.2005439986119355,2.0096182731469767
-1.3193193193193193,-0.9885770989487324,1.6991127850441627
-1.3153153153153152,-1.2287202819464618,1.4598838034451205
-1.3113113113113113,-1.2077035315070745,1.9432059576841552
-1.3073073073073074,-1.1084835559870103,1.9647794295058505
-1.3033033033033035,-1.4736971954988387,2.106407009397656
-1.2992992992992993,-1.148395616276241,1.9709633257770764
-1.2952952952952952,-1.2720261680293186,1.795065147978049
-1.2912912912912913,-1.6045119335969003,1.9993998987007933
-1.2872872872872874,-1.5469559503311934,1.8204361658462702
-1.2832832832832834,-1.1184387356245258,1.5879466503966084
-1.2792792792792793,-1.355194548748708,1.8821755152523414
-1.2752752752752752,-1.7681894043135278,1.5715547528019775
-1.2712712712712713,-0.8812796293832941,1.517742573770863
-1.2672672672672673,-1.0482769449226477,1.7520338976680345
-1.2632632632632632,-1.1979953601573585,2.121420909551564
-1.2592592592592593,-1.2368133454276369,1.6742435505790425
-1.2552552552552552,-1.2347401403602825,1.3211566368525256
-1.2512512512512513,-1.3535887269086708,1.501726159587951
-1.2472472472472473,-1.4089620724865246,1.5302724370253642
-1.2432432432432432,-0.9734983309384202,1.5999220469956819
-1.2392392392392393,-1.0144686070169135,1.9466566827152192
-1.2352352352352352,-1.3091154439174186,1.5493284106059553
-1.2312312312312312,-1.3940873241542766,1.4796720247042285
-1.2272272272272273,-1.3477300608634302,1.37729759813369
-1.2232232232232232,-0.7500495401128702,2.020126380099145
-1.2192192192192193,-1.267338111316617,1.0951206829883753
-1.2152152152152151,-1.8053425990118976,1.4902630589665289
-1.2112112112112112,-1.2690059239799345,1.2420896924454872
-1.2072072072072073,-1.224730854132571,1.5537667673218434
-1.2032032032032032,-1.2944899953513647,1.4449653259333402
-1.1991991991991993,-1.5113895266075539,1.2251388144651858
-1.1951951951951951,-1.196608110751995,0.9377737184789132
-1.1911911911911912,-1.1487183843840152,1.175776554538414
-1.1871871871871873,-1.4578906292785379,1.5888278617852727
-1.1831831831831832,-1.1380176515077387,1.5228630054952152
-1.179179179179179,-1.140246531275956,1.323474149872621
-1.1751751751751751,-1.321288272031986,1.201356700344724
-1.1711711711711712,-1.0925994237329164,1.6092531516482644
-1.1671671671671673,-1.3844779076492806,1.4017401963191334
-1.1631631631631631,-0.9735255588198255,0.8034069058128069
-1.159159159159159,-1.2989902407597909,1.3472901267560837
-1.155155155155155,-1.2890092926154966,1.608600209921744
-1.1511511511511512,-1.500237119439897,1.4266342327285935
-1.1471471471471473,-1.1209423745856275,1.1649986585259668
